title;description;url;image
Todo App;A distraction-free web app to help you focus on creating and completing tasks.;https://github.com/FREDYK1/TodosListWebApp;1.png
Portfolio Website;A website built entirely in Python to showcase coding projects and apps.;https://github.com/FREDYK1/Portfolio;2.png
PDF Templates;A script that generates PDF templates of multiple pages given some predefined guidelines.;https://github.com/FREDYK1/PDF-Template-App;3.png
PDF Invoices;A script that reads invoice records from Excel files and automatically generates PDF invoices.;https://github.com/FREDYK1/Invoice-Generator;4.png
Weather API;A REST API built with Python and Flask to serve historical weather data for various cities.;https://github.com/FREDYK1/Weather-forecast-data-app;6.png
Tour Scraper;A program that checks a music band's website and sends an email when there are new tours.;https://github.com/FREDYK1/Scrape_Tour_sql;8.png
Web and Google Maps Scraper;A program that scrapes various websites and Google Maps to get information about different companies in a specific location.;https://github.com/touchstack-technologies/bussineses-web-scrapper;24.png
Open Domain Chatbot;A chatbot built that can discuss anything with a human and is built using the Facebook API.;https://pythonhow.com;10.png
Webcam Motion Detector;A program that monitors the computer webcam and sends an email when a new object enters the view.;https://github.com/FREDYK1/Email-webcam-detection;11.png
Visualizing Data;A program that visualizes the data collected in the previous monitoring program. ;https://pythonhow.com;15.png
Visualizing Weather Forecast;A data web app that visualizes the weather forecast for the next five days of any city.;https://pythonhow.com;16.png
Student Management System;A desktop PyQt6 GUI app for managing university student data with an SQL database backend.;https://github.com/FREDYK1/student_management_system;17.png
Restaurant Menu Web App;A Django web app to let customers see a restaurant menu and meal availability.;https://github.com/FREDYK1/food_order_management_web_app;19.png
Ecommerce Website;A Django online store app where users can place orders and sellers can manage them.;https://github.com/FREDYK1/Django-ecom;20.png
Centralized Company Website;A React and Django web app for a company to manage all aspects of its business; https://github.com/FREDYK1/EDBLINKX-CENTRALIZED-WEBAPP;22.png